,Unnamed: 0,Province/State,Country,Date last updated,Confirmed,Suspected,Recovered,Deaths
0,0,Shanghai,Mainland China,1/21/2020,9,10,0,0
1,1,Yunnan,Mainland China,1/21/2020,1,0,0,0
2,2,Beijing,Mainland China,1/21/2020,10,0,0,0
3,3,Taiwan,Taiwan,1/21/2020,1,0,0,0
4,4,Jilin,Mainland China,1/21/2020,0,1,0,0
5,5,Sichuan,Mainland China,1/21/2020,2,1,0,0
6,6,Tianjin,Mainland China,1/21/2020,2,0,0,0
7,7,Ningxia,Mainland China,1/21/2020,0,1,0,0
8,8,Anhui,Mainland China,1/21/2020,0,3,0,0
9,9,Shandong,Mainland China,1/21/2020,1,0,0,0
10,10,Guangdong,Mainland China,1/21/2020,17,4,0,0
11,11,Guangxi,Mainland China,1/21/2020,0,1,0,0
12,12,Jiangxi,Mainland China,1/21/2020,2,0,0,0
13,13,Henan,Mainland China,1/21/2020,1,0,0,0
14,14,Zhejiang,Mainland China,1/21/2020,5,16,0,0
15,15,Hainan,Mainland China,1/21/2020,0,1,0,0
16,16,Hubei,Mainland China,1/21/2020,270,11,0,0
17,17,Hunan,Mainland China,1/21/2020,1,0,0,0
18,18,Guizhou,Mainland China,1/21/2020,0,1,0,0
19,19,Liaoning,Mainland China,1/21/2020,0,1,0,0
20,20,Chongqing,Mainland China,1/21/2020,5,0,0,0
21,21,Hong Kong,Hong Kong,1/21/2020,0,117,0,0
22,22,Heilongjiang,Mainland China,1/21/2020,0,1,0,0
23,23,0,Japan,1/21/2020,1,0,0,0
24,24,0,Thailand,1/21/2020,2,0,0,0
25,25,0,South Korea,1/21/2020,1,0,0,0
26,26,Washington,United States,1/21/2020,1,0,0,0
27,27,Anhui,Mainland China,1/22/2020 12:00,1,4,0,0
28,28,Beijing,Mainland China,1/22/2020 12:00,14,0,0,0
29,29,Chongqing,Mainland China,1/22/2020 12:00,6,0,0,0
30,30,Fujian,Mainland China,1/22/2020 12:00,1,0,0,0
31,31,Gansu,Mainland China,1/22/2020 12:00,0,0,0,0
32,32,Guangdong,Mainland China,1/22/2020 12:00,26,1,0,0
33,33,Guangxi,Mainland China,1/22/2020 12:00,2,1,0,0
34,34,Guizhou,Mainland China,1/22/2020 12:00,1,0,0,0
35,35,Hainan,Mainland China,1/22/2020 12:00,4,0,0,0
36,36,Hebei,Mainland China,1/22/2020 12:00,1,0,0,0
37,37,Heilongjiang,Mainland China,1/22/2020 12:00,0,1,0,0
38,38,Henan,Mainland China,1/22/2020 12:00,5,0,0,0
39,39,Hong Kong,Hong Kong,1/22/2020 12:00,0,117,0,0
40,40,Hubei,Mainland China,1/22/2020 12:00,444,0,0,0
41,41,Hunan,Mainland China,1/22/2020 12:00,4,0,0,0
42,42,Inner Mongolia,Mainland China,1/22/2020 12:00,0,0,0,0
43,43,Jiangsu,Mainland China,1/22/2020 12:00,1,0,0,0
44,44,Jiangxi,Mainland China,1/22/2020 12:00,2,0,0,0
45,45,Jilin,Mainland China,1/22/2020 12:00,0,1,0,0
46,46,Liaoning,Mainland China,1/22/2020 12:00,2,0,0,0
47,47,Macau,Macau,1/22/2020 12:00,1,0,0,0
48,48,Ningxia,Mainland China,1/22/2020 12:00,1,0,0,0
49,49,Qinghai,Mainland China,1/22/2020 12:00,0,0,0,0
50,50,Shaanxi,Mainland China,1/22/2020 12:00,0,0,0,0
51,51,Shandong,Mainland China,1/22/2020 12:00,2,0,0,0
52,52,Shanghai,Mainland China,1/22/2020 12:00,9,10,0,0
53,53,Shanxi,Mainland China,1/22/2020 12:00,1,0,0,0
54,54,Sichuan,Mainland China,1/22/2020 12:00,5,2,0,0
55,55,Taiwan,Taiwan,1/22/2020 12:00,1,0,0,0
56,56,Tianjin,Mainland China,1/22/2020 12:00,4,0,0,0
57,57,Tibet,Mainland China,1/22/2020 12:00,0,0,0,0
58,58,Washington,United States,1/22/2020 12:00,1,0,0,0
59,59,Xinjiang,Mainland China,1/22/2020 12:00,0,0,0,0
60,60,Yunnan,Mainland China,1/22/2020 12:00,1,0,0,0
61,61,Zhejiang,Mainland China,1/22/2020 12:00,10,0,0,0
62,62,0,Japan,1/22/2020 12:00,2,0,0,0
63,63,0,Thailand,1/22/2020 12:00,2,0,0,0
64,64,0,South Korea,1/22/2020 12:00,1,0,0,0
65,65,Anhui,Mainland China,1/23/20 12:00 PM,9,4,0,0
66,66,Beijing,Mainland China,1/23/20 12:00 PM,22,0,0,0
67,67,Chongqing,Mainland China,1/23/20 12:00 PM,9,0,0,0
68,68,Fujian,Mainland China,1/23/20 12:00 PM,5,2,0,0
69,69,Gansu,Mainland China,1/23/20 12:00 PM,2,0,0,0
70,70,Guangdong,Mainland China,1/23/20 12:00 PM,32,1,2,0
71,71,Guangxi,Mainland China,1/23/20 12:00 PM,5,0,0,0
72,72,Guizhou,Mainland China,1/23/20 12:00 PM,3,0,0,0
73,73,Hainan,Mainland China,1/23/20 12:00 PM,5,32,0,0
74,74,Hebei,Mainland China,1/23/20 12:00 PM,1,0,0,1
75,75,Heilongjiang,Mainland China,1/23/20 12:00 PM,2,0,0,0
76,76,Henan,Mainland China,1/23/20 12:00 PM,5,0,0,0
77,77,Hong Kong,Hong Kong,1/23/20 12:00 PM,2,65,0,0
78,78,Hubei,Mainland China,1/23/20 12:00 PM,444,0,28,17
79,79,Hunan,Mainland China,1/23/20 12:00 PM,9,0,0,0
80,80,Inner Mongolia,Mainland China,1/23/20 12:00 PM,0,1,0,0
81,81,Jiangsu,Mainland China,1/23/20 12:00 PM,5,0,0,0
82,82,Jiangxi,Mainland China,1/23/20 12:00 PM,7,0,0,0
83,83,Jilin,Mainland China,1/23/20 12:00 PM,1,0,0,0
84,84,Liaoning,Mainland China,1/23/20 12:00 PM,3,0,0,0
85,85,Macau,Macau,1/23/20 12:00 PM,2,0,0,0
86,86,Ningxia,Mainland China,1/23/20 12:00 PM,1,0,0,0
87,87,Qinghai,Mainland China,1/23/20 12:00 PM,0,0,0,0
88,88,Shaanxi,Mainland China,1/23/20 12:00 PM,3,1,0,0
89,89,Shandong,Mainland China,1/23/20 12:00 PM,6,2,0,0
90,90,Shanghai,Mainland China,1/23/20 12:00 PM,16,22,0,0
91,91,Shanxi,Mainland China,1/23/20 12:00 PM,1,0,0,0
92,92,Sichuan,Mainland China,1/23/20 12:00 PM,8,2,0,0
93,93,Taiwan,Taiwan,1/23/20 12:00 PM,1,0,0,0
94,94,Tianjin,Mainland China,1/23/20 12:00 PM,4,0,0,0
95,95,Tibet,Mainland China,1/23/20 12:00 PM,0,0,0,0
96,96,Washington,United States,1/23/20 12:00 PM,1,0,0,0
97,97,Xinjiang,Mainland China,1/23/20 12:00 PM,2,0,0,0
98,98,Yunnan,Mainland China,1/23/20 12:00 PM,2,0,0,0
99,99,Zhejiang,Mainland China,1/23/20 12:00 PM,27,0,0,0
100,100,0,Japan,1/23/20 12:00 PM,1,0,0,0
101,101,0,Thailand,1/23/20 12:00 PM,3,0,0,0
102,102,0,South Korea,1/23/20 12:00 PM,1,0,0,0
103,103,0,Singapore,1/23/20 12:00 PM,1,0,0,0
104,104,0,Philippines,1/23/20 12:00 PM,0,4,0,0
105,105,0,Malaysia,1/23/20 12:00 PM,0,4,0,0
106,106,0,Vietnam,1/23/20 12:00 PM,2,0,0,0
107,107,0,Australia,1/23/20 12:00 PM,0,1,0,0
108,108,0,Mexico,1/23/20 12:00 PM,0,1,0,0
109,109,0,Brazil,1/23/20 12:00 PM,0,1,0,0
110,110,0,Colombia,1/23/20 12:00 PM,0,1,0,0
111,111,Hubei,Mainland China,1/24/2020 12:00 AM,549,0,31,24
112,112,Guangdong,Mainland China,1/24/2020 12:00 AM,53,0,2,0
113,113,Zhejiang,Mainland China,1/24/2020 12:00 AM,43,0,1,0
114,114,Beijing,Mainland China,1/24/2020 12:00 AM,26,22,0,0
115,115,Shanghai,Mainland China,1/24/2020 12:00 AM,20,0,0,0
116,116,Hunan,Mainland China,1/24/2020 12:00 AM,24,0,0,0
117,117,Anhui,Mainland China,1/24/2020 12:00 AM,15,4,0,0
118,118,Chongqing,Mainland China,1/24/2020 12:00 AM,27,13,0,0
119,119,Sichuan,Mainland China,1/24/2020 12:00 AM,15,4,0,0
120,120,Shandong,Mainland China,1/24/2020 12:00 AM,9,0,0,0
121,121,Guangxi,Mainland China,1/24/2020 12:00 AM,13,0,0,0
122,122,Fujian,Mainland China,1/24/2020 12:00 AM,5,2,0,0
123,123,Jiangsu,Mainland China,1/24/2020 12:00 AM,9,0,0,0
124,124,Henan,Mainland China,1/24/2020 12:00 AM,9,0,0,0
125,125,Hainan,Mainland China,1/24/2020 12:00 AM,8,32,0,0
126,126,Tianjin,Mainland China,1/24/2020 12:00 AM,5,0,0,0
127,127,Jiangxi,Mainland China,1/24/2020 12:00 AM,7,0,0,0
128,128,Shaanxi,Mainland China,1/24/2020 12:00 AM,3,0,0,0
129,129,Guizhou,Mainland China,1/24/2020 12:00 AM,3,0,0,0
130,130,Liaoning,Mainland China,1/24/2020 12:00 AM,4,0,0,0
131,131,Hong Kong,Hong Kong,1/24/2020 12:00 AM,2,36,0,0
132,132,Heilongjiang,Mainland China,1/24/2020 12:00 AM,4,0,0,1
133,133,Macau,Macau,1/24/2020 12:00 AM,2,0,0,0
134,134,Xinjiang,Mainland China,1/24/2020 12:00 AM,2,0,0,0
135,135,Gansu,Mainland China,1/24/2020 12:00 AM,2,0,0,0
136,136,Yunnan,Mainland China,1/24/2020 12:00 AM,2,0,0,0
137,137,Taiwan,Taiwan,1/24/2020 12:00 AM,1,0,0,0
138,138,Shanxi,Mainland China,1/24/2020 12:00 AM,1,0,0,0
139,139,Jilin,Mainland China,1/24/2020 12:00 AM,3,0,0,0
140,140,Hebei,Mainland China,1/24/2020 12:00 AM,2,0,0,1
141,141,Ningxia,Mainland China,1/24/2020 12:00 AM,1,0,0,0
142,142,Inner Mongolia,Mainland China,1/24/2020 12:00 AM,1,2,0,0
143,143,Washington,United States,1/24/2020 12:00 AM,1,0,0,0
144,144,0,Japan,1/24/2020 12:00 AM,2,0,0,0
145,145,0,Thailand,1/24/2020 12:00 AM,4,0,0,0
146,146,0,South Korea,1/24/2020 12:00 AM,1,0,0,0
147,147,0,Singapore,1/24/2020 12:00 AM,1,0,0,0
148,148,0,Vietnam,1/24/2020 12:00 AM,2,0,0,0
149,149,Hubei,Mainland China,1/24/2020 12:00 PM,549,0,31,24
150,150,Guangdong,Mainland China,1/24/2020 12:00 PM,53,0,2,0
151,151,Zhejiang,Mainland China,1/24/2020 12:00 PM,43,0,1,0
152,152,Beijing,Mainland China,1/24/2020 12:00 PM,36,0,1,0
153,153,Chongqing,Mainland China,1/24/2020 12:00 PM,27,13,0,0
154,154,Hunan,Mainland China,1/24/2020 12:00 PM,24,0,0,0
155,155,Guangxi,Mainland China,1/24/2020 12:00 PM,23,0,0,0
156,156,Shanghai,Mainland China,1/24/2020 12:00 PM,20,22,1,0
157,157,Jiangxi,Mainland China,1/24/2020 12:00 PM,18,0,0,0
158,158,Sichuan,Mainland China,1/24/2020 12:00 PM,15,4,0,0
159,159,Shandong,Mainland China,1/24/2020 12:00 PM,15,0,0,0
160,160,Anhui,Mainland China,1/24/2020 12:00 PM,15,4,0,0
161,161,Fujian,Mainland China,1/24/2020 12:00 PM,10,2,0,0
162,162,Henan,Mainland China,1/24/2020 12:00 PM,9,42,0,0
163,163,Jiangsu,Mainland China,1/24/2020 12:00 PM,9,0,0,0
164,164,Hainan,Mainland China,1/24/2020 12:00 PM,8,32,0,0
165,165,Tianjin,Mainland China,1/24/2020 12:00 PM,8,0,0,0
166,166,Yunnan,Mainland China,1/24/2020 12:00 PM,5,0,0,0
167,167,Shaanxi,Mainland China,1/24/2020 12:00 PM,5,0,0,0
168,168,Heilongjiang,Mainland China,1/24/2020 12:00 PM,4,0,0,1
169,169,Liaoning,Mainland China,1/24/2020 12:00 PM,4,0,0,0
170,170,Guizhou,Mainland China,1/24/2020 12:00 PM,3,0,0,0
171,171,Jilin,Mainland China,1/24/2020 12:00 PM,3,0,0,0
172,172,Taiwan,Taiwan,1/24/2020 12:00 PM,3,0,0,0
173,173,Ningxia,Mainland China,1/24/2020 12:00 PM,2,1,0,0
174,174,Hong Kong,Hong Kong,1/24/2020 12:00 PM,2,36,0,0
175,175,Macau,Macau,1/24/2020 12:00 PM,2,0,0,0
176,176,Hebei,Mainland China,1/24/2020 12:00 PM,2,0,0,1
177,177,Gansu,Mainland China,1/24/2020 12:00 PM,2,0,0,0
178,178,Xinjiang,Mainland China,1/24/2020 12:00 PM,2,0,0,0
179,179,Shanxi,Mainland China,1/24/2020 12:00 PM,1,0,0,0
180,180,Inner Mongolia,Mainland China,1/24/2020 12:00 PM,1,2,0,0
181,181,Qinghai,Mainland China,1/24/2020 12:00 PM,0,1,0,0
182,182,Washington,United States,1/24/2020 12:00 PM,1,0,0,0
183,183,Chicago,United States,1/24/2020 12:00 PM,1,0,0,0
184,184,0,Japan,1/24/2020 12:00 PM,2,0,0,0
185,185,0,Thailand,1/24/2020 12:00 PM,5,0,0,0
186,186,0,South Korea,1/24/2020 12:00 PM,2,0,0,0
187,187,0,Singapore,1/24/2020 12:00 PM,3,0,0,0
188,188,0,Vietnam,1/24/2020 12:00 PM,2,0,0,0
189,189,0,France,1/24/2020 4:00 PM,2,0,0,0
190,190,Hubei,Mainland China,1/25/2020 12:00 AM,729,0,32,39
191,191,Guangdong,Mainland China,1/25/2020 12:00 AM,78,0,2,0
192,192,Zhejiang,Mainland China,1/25/2020 12:00 AM,62,0,1,0
193,193,Chongqing,Mainland China,1/25/2020 12:00 AM,57,0,0,0
194,194,Hunan,Mainland China,1/25/2020 12:00 AM,43,0,0,0
195,195,Anhui,Mainland China,1/25/2020 12:00 AM,39,4,0,0
196,196,Beijing,Mainland China,1/25/2020 12:00 AM,36,0,1,0
197,197,Shanghai,Mainland China,1/25/2020 12:00 AM,33,22,1,0
198,198,Henan,Mainland China,1/25/2020 12:00 AM,32,1,0,0
199,199,Sichuan,Mainland China,1/25/2020 12:00 AM,28,4,0,0
200,200,Guangxi,Mainland China,1/25/2020 12:00 AM,23,0,0,0
201,201,Shandong,Mainland China,1/25/2020 12:00 AM,21,0,0,0
202,202,Jiangxi,Mainland China,1/25/2020 12:00 AM,18,0,0,0
203,203,Jiangsu,Mainland China,1/25/2020 12:00 AM,18,0,1,0
204,204,Hainan,Mainland China,1/25/2020 12:00 AM,17,0,0,0
205,205,Liaoning,Mainland China,1/25/2020 12:00 AM,15,0,0,0
206,206,Fujian,Mainland China,1/25/2020 12:00 AM,10,4,0,0
207,207,Heilongjiang,Mainland China,1/25/2020 12:00 AM,9,0,0,1
208,208,Tianjin,Mainland China,1/25/2020 12:00 AM,8,0,0,0
209,209,Hebei,Mainland China,1/25/2020 12:00 AM,8,0,0,1
210,210,Shanxi,Mainland China,1/25/2020 12:00 AM,6,0,0,0
211,211,Yunnan,Mainland China,1/25/2020 12:00 AM,5,0,0,0
212,212,Hong Kong,Hong Kong,1/25/2020 12:00 AM,5,36,0,0
213,213,Shaanxi,Mainland China,1/25/2020 12:00 AM,5,0,0,0
214,214,Guizhou,Mainland China,1/25/2020 12:00 AM,4,0,0,0
215,215,Jilin,Mainland China,1/25/2020 12:00 AM,4,0,0,0
216,216,Gansu,Mainland China,1/25/2020 12:00 AM,4,0,0,0
217,217,Ningxia,Mainland China,1/25/2020 12:00 AM,3,1,0,0
218,218,Taiwan,Taiwan,1/25/2020 12:00 AM,3,0,0,0
219,219,Xinjiang,Mainland China,1/25/2020 12:00 AM,3,0,0,0
220,220,Macau,Macau,1/25/2020 12:00 AM,2,0,0,0
221,221,Inner Mongolia,Mainland China,1/25/2020 12:00 AM,2,0,0,0
222,222,Qinghai,Mainland China,1/25/2020 12:00 AM,0,1,0,0
223,223,Washington,United States,1/25/2020 12:00 AM,1,0,0,0
224,224,Illinois,United States,1/25/2020 12:00 AM,1,0,0,0
225,225,0,Japan,1/25/2020 12:00 AM,2,0,0,0
226,226,0,Thailand,1/25/2020 12:00 AM,5,0,0,0
227,227,0,South Korea,1/25/2020 12:00 AM,2,0,0,0
228,228,0,Singapore,1/25/2020 12:00 AM,3,0,0,0
229,229,0,Vietnam,1/25/2020 12:00 AM,2,0,0,0
230,230,0,France,1/25/2020 12:00 AM,3,0,0,0
231,231,0,Australia,1/25/2020 12:00 AM,1,0,0,0
232,232,0,Nepal,1/25/2020 12:00 AM,1,0,0,0
233,233,0,Malaysia,1/25/2020 12:00 AM,3,0,0,0
234,234,Hubei,Mainland China,1/25/2020 12:00 PM,761,0,32,40
235,235,Guangdong,Mainland China,1/25/2020 12:00 PM,78,0,2,0
236,236,Zhejiang,Mainland China,1/25/2020 12:00 PM,62,0,1,0
237,237,Chongqing,Mainland China,1/25/2020 12:00 PM,57,0,0,0
238,238,Hunan,Mainland China,1/25/2020 12:00 PM,43,0,0,0
239,239,Beijing,Mainland China,1/25/2020 12:00 PM,41,0,2,0
240,240,Anhui,Mainland China,1/25/2020 12:00 PM,39,4,0,0
241,241,Shanghai,Mainland China,1/25/2020 12:00 PM,33,72,1,0
242,242,Henan,Mainland China,1/25/2020 12:00 PM,32,1,0,0
243,243,Sichuan,Mainland China,1/25/2020 12:00 PM,28,4,0,0
244,244,Shandong,Mainland China,1/25/2020 12:00 PM,27,0,0,0
245,245,Guangxi,Mainland China,1/25/2020 12:00 PM,23,0,0,0
246,246,Hainan,Mainland China,1/25/2020 12:00 PM,19,0,0,0
247,247,Jiangxi,Mainland China,1/25/2020 12:00 PM,18,0,0,0
248,248,Fujian,Mainland China,1/25/2020 12:00 PM,18,20,0,0
249,249,Jiangsu,Mainland China,1/25/2020 12:00 PM,18,0,1,0
250,250,Liaoning,Mainland China,1/25/2020 12:00 PM,17,0,0,0
251,251,Shaanxi,Mainland China,1/25/2020 12:00 PM,15,0,0,0
252,252,Yunnan,Mainland China,1/25/2020 12:00 PM,11,58,0,0
253,253,Tianjin,Mainland China,1/25/2020 12:00 PM,10,0,0,0
254,254,Heilongjiang,Mainland China,1/25/2020 12:00 PM,9,0,0,1
255,255,Hebei,Mainland China,1/25/2020 12:00 PM,8,0,0,1
256,256,Inner Mongolia,Mainland China,1/25/2020 12:00 PM,7,0,0,0
257,257,Shanxi,Mainland China,1/25/2020 12:00 PM,6,0,0,0
258,258,Hong Kong,Hong Kong,1/25/2020 12:00 PM,5,244,0,0
259,259,Guizhou,Mainland China,1/25/2020 12:00 PM,4,0,0,0
260,260,Jilin,Mainland China,1/25/2020 12:00 PM,4,0,0,0
261,261,Gansu,Mainland China,1/25/2020 12:00 PM,4,0,0,0
262,262,Ningxia,Mainland China,1/25/2020 12:00 PM,3,1,0,0
263,263,Taiwan,Taiwan,1/25/2020 12:00 PM,3,0,0,0
264,264,Xinjiang,Mainland China,1/25/2020 12:00 PM,3,0,0,0
265,265,Macau,Macau,1/25/2020 12:00 PM,2,0,0,0
266,266,Qinghai,Mainland China,1/25/2020 12:00 PM,1,0,0,0
267,267,Washington,United States,1/25/2020 12:00 PM,1,0,0,0
268,268,Illinois,United States,1/25/2020 12:00 PM,1,0,0,0
269,269,0,Japan,1/25/2020 12:00 PM,2,0,0,0
270,270,0,Thailand,1/25/2020 12:00 PM,7,0,0,0
271,271,0,South Korea,1/25/2020 12:00 PM,2,0,0,0
272,272,0,Singapore,1/25/2020 12:00 PM,3,0,0,0
273,273,0,Vietnam,1/25/2020 12:00 PM,2,0,0,0
274,274,0,France,1/25/2020 12:00 PM,3,0,0,0
275,275,0,Australia,1/25/2020 12:00 PM,4,0,0,0
276,276,0,Nepal,1/25/2020 12:00 PM,1,0,0,0
277,277,0,Malaysia,1/25/2020 12:00 PM,3,0,0,0
278,278,Hubei,Mainland China,1/25/2020 10:00 PM,1052,0,42,52
279,279,Zhejiang,Mainland China,1/25/2020 10:00 PM,104,0,1,0
280,280,Guangdong,Mainland China,1/25/2020 12:00 PM,98,0,2,0
281,281,Henan,Mainland China,1/25/2020 12:00 PM,83,3,0,1
282,282,Chongqing,Mainland China,1/25/2020 12:00 PM,75,0,0,0
283,283,Hunan,Mainland China,1/25/2020 12:00 PM,69,0,0,0
284,284,Anhui,Mainland China,1/25/2020 12:00 PM,60,4,0,0
285,285,Beijing,Mainland China,1/25/2020 12:00 PM,51,0,2,0
286,286,Sichuan,Mainland China,1/25/2020 12:00 PM,44,4,0,0
287,287,Shanghai,Mainland China,1/25/2020 12:00 PM,40,72,1,1
288,288,Shandong,Mainland China,1/25/2020 12:00 PM,39,0,0,0
289,289,Jiangxi,Mainland China,1/25/2020 12:00 PM,36,0,0,0
290,290,Guangxi,Mainland China,1/25/2020 12:00 PM,33,0,0,0
291,291,Jiangsu,Mainland China,1/25/2020 12:00 PM,31,0,1,0
292,292,Hainan,Mainland China,1/25/2020 12:00 PM,19,0,0,0
293,293,Liaoning,Mainland China,1/25/2020 12:00 PM,19,0,0,0
294,294,Fujian,Mainland China,1/25/2020 12:00 PM,18,20,0,1
295,295,Heilongjiang,Mainland China,1/25/2020 12:00 PM,15,0,0,0
296,296,Shaanxi,Mainland China,1/25/2020 12:00 PM,15,0,0,0
297,297,Tianjin,Mainland China,1/25/2020 12:00 PM,13,0,0,0
298,298,Hebei,Mainland China,1/25/2020 12:00 PM,13,0,0,1
299,299,Yunnan,Mainland China,1/25/2020 12:00 PM,11,58,0,0
300,300,Shanxi,Mainland China,1/25/2020 12:00 PM,9,0,0,0
301,301,Inner Mongolia,Mainland China,1/25/2020 12:00 PM,7,0,0,0
302,302,Gansu,Mainland China,1/25/2020 12:00 PM,7,0,0,0
303,303,Guizhou,Mainland China,1/25/2020 12:00 PM,5,0,0,0
304,304,Hong Kong,Hong Kong,1/25/2020 12:00 PM,5,244,0,0
305,305,Ningxia,Mainland China,1/25/2020 12:00 PM,4,1,0,0
306,306,Jilin,Mainland China,1/25/2020 12:00 PM,4,0,0,0
307,307,Xinjiang,Mainland China,1/25/2020 12:00 PM,4,0,0,0
308,308,Taiwan,Taiwan,1/25/2020 12:00 PM,3,0,0,0
309,309,Macau,Macau,1/25/2020 12:00 PM,2,0,0,0
310,310,Qinghai,Mainland China,1/25/2020 12:00 PM,1,0,0,0
311,311,Washington,United States,1/25/2020 12:00 PM,1,0,0,0
312,312,Illinois,United States,1/25/2020 12:00 PM,1,0,0,0
313,313,0,Japan,1/25/2020 12:00 PM,2,0,0,0
314,314,0,Thailand,1/25/2020 12:00 PM,7,0,0,0
315,315,0,South Korea,1/25/2020 12:00 PM,3,0,0,0
316,316,0,Singapore,1/25/2020 12:00 PM,3,0,0,0
317,317,0,Vietnam,1/25/2020 12:00 PM,2,0,0,0
318,318,0,France,1/25/2020 12:00 PM,3,0,0,0
319,319,0,Australia,1/25/2020 12:00 PM,4,0,0,0
320,320,0,Nepal,1/25/2020 12:00 PM,1,0,0,0
321,321,0,Malaysia,1/25/2020 12:00 PM,3,0,0,0
322,322,Hubei,Mainland China,1/26/2020 11:00 AM,1058,0,42,52
323,323,Guangdong,Mainland China,1/26/2020 11:00 AM,111,0,2,0
324,324,Zhejiang,Mainland China,1/26/2020 11:00 AM,104,0,1,0
325,325,Henan,Mainland China,1/26/2020 11:00 AM,83,3,0,1
326,326,Chongqing,Mainland China,1/26/2020 11:00 AM,75,0,0,0
327,327,Hunan,Mainland China,1/26/2020 11:00 AM,69,0,0,0
328,328,Beijing,Mainland China,1/26/2020 11:00 AM,68,0,2,0
329,329,Anhui,Mainland China,1/26/2020 11:00 AM,60,4,0,0
330,330,Shandong,Mainland China,1/26/2020 11:00 AM,46,0,0,0
331,331,Sichuan,Mainland China,1/26/2020 11:00 AM,44,4,0,0
332,332,Shanghai,Mainland China,1/26/2020 11:00 AM,40,72,1,1
333,333,Guangxi,Mainland China,1/26/2020 11:00 AM,36,0,0,0
334,334,Jiangxi,Mainland China,1/26/2020 11:00 AM,36,0,0,0
335,335,Fujian,Mainland China,1/26/2020 11:00 AM,35,20,0,0
336,336,Jiangsu,Mainland China,1/26/2020 11:00 AM,33,0,1,0
337,337,Hainan,Mainland China,1/26/2020 11:00 AM,22,0,0,0
338,338,Shaanxi,Mainland China,1/26/2020 11:00 AM,22,0,0,0
339,339,Liaoning,Mainland China,1/26/2020 11:00 AM,21,0,0,0
340,340,Yunnan,Mainland China,1/26/2020 11:00 AM,16,36,0,0
341,341,Heilongjiang,Mainland China,1/26/2020 11:00 AM,15,0,0,1
342,342,Tianjin,Mainland China,1/26/2020 11:00 AM,14,0,0,0
343,343,Hebei,Mainland China,1/26/2020 11:00 AM,13,0,0,1
344,344,Shanxi,Mainland China,1/26/2020 11:00 AM,9,0,0,0
345,345,Hong Kong,Hong Kong,1/26/2020 11:00 AM,8,244,0,0
346,346,Inner Mongolia,Mainland China,1/26/2020 11:00 AM,7,0,0,0
347,347,Gansu,Mainland China,1/26/2020 11:00 AM,7,0,0,0
348,348,Guizhou,Mainland China,1/26/2020 11:00 AM,5,0,0,0
349,349,Macau,Macau,1/26/2020 11:00 AM,5,0,0,0
350,350,Ningxia,Mainland China,1/26/2020 11:00 AM,4,0,0,0
351,351,Jilin,Mainland China,1/26/2020 11:00 AM,4,0,0,0
352,352,Taiwan,Taiwan,1/26/2020 11:00 AM,4,0,0,0
353,353,Xinjiang,Mainland China,1/26/2020 11:00 AM,4,0,0,0
354,354,Qinghai,Mainland China,1/26/2020 11:00 AM,1,0,0,0
355,355,Washington,United States,1/26/2020 11:00 AM,1,0,0,0
356,356,Illinois,United States,1/26/2020 11:00 AM,1,0,0,0
357,357,California,United States,1/26/2020 11:00 AM,1,0,0,0
358,358,0,Japan,1/26/2020 11:00 AM,4,0,1,0
359,359,0,Thailand,1/26/2020 11:00 AM,8,0,2,0
360,360,0,South Korea,1/26/2020 11:00 AM,3,0,0,0
361,361,0,Singapore,1/26/2020 11:00 AM,4,0,0,0
362,362,0,Vietnam,1/26/2020 11:00 AM,2,0,0,0
363,363,0,France,1/26/2020 11:00 AM,3,0,0,0
364,364,0,Australia,1/26/2020 11:00 AM,4,0,0,0
365,365,0,Nepal,1/26/2020 11:00 AM,1,0,0,0
366,366,0,Malaysia,1/26/2020 11:00 AM,4,0,0,0
367,367,Ontario,Canada,1/26/2020 11:00 AM,1,0,0,0
